id,year,month,day,season,holiday,workingday,weather_code,temp,temp_feel,humidity,windspeed,demand
7761,2018,6,3,1,0,0,1,28.7,31.82,34,16.9979,6.359573869
7762,2018,6,3,1,0,0,1,28.7,31.82,34,16.9979,6.206575927
7763,2018,6,3,1,0,0,1,27.88,31.82,34,19.0012,6.115892125
7764,2018,6,3,1,0,0,1,27.06,31.06,39,12.998,5.749392986
7765,2018,6,3,1,0,0,1,20.08945377,31.06,43,11.0014,5.505331536
7766,2018,6,3,1,0,0,1,25.42,31.06,50,26.0027,5.420534999
7767,2018,6,3,1,0,0,1,23.78,27.275,53,7.0015,4.682131227
7768,2018,6,4,1,0,0,1,23.78,27.275,53,0,3.891820298
7769,2018,6,4,1,0,0,3,22.96,26.515,60,11.0014,2.63905733
7770,2018,6,4,1,0,0,1,22.96,26.515,60,15.0013,2.397895273
7771,2018,6,4,1,0,0,2,22.96,26.515,60,11.0014,1.609437912
7772,2018,6,4,1,0,0,1,22.14,25.76,64,6.0032,2.079441542
7773,2018,6,4,1,0,0,1,21.32,25,68,0,3.555348061
7774,2018,6,4,1,0,0,1,21.32,25,68,13.04858941,4.934473933
7775,2018,6,4,1,0,0,1,22.96,26.515,60,15.0013,6.248042875
7776,2018,6,4,1,0,0,1,24.6,31.06,49,15.0013,6.499787041
7777,2018,6,4,1,0,0,1,20.08945377,31.06,43,19.0012,5.641907071
7778,2018,6,4,1,0,0,1,26.24,31.06,41,31.0009,5.231108617
7779,2018,6,4,1,0,0,1,26.24,31.06,38,32.9975,5.476463552
7780,2018,6,4,1,0,0,1,26.24,31.06,41,30.0026,5.641907071
7781,2018,6,4,1,0,0,1,26.24,31.06,41,23.9994,5.613128106
7782,2018,6,4,1,0,0,1,25.42,31.06,41,32.9975,5.598421959
7783,2018,6,4,1,0,0,1,27.06,31.06,39,19.9995,5.676753802
7784,2018,6,4,1,0,0,1,27.06,31.06,39,31.0009,6.104793232
7785,2018,6,4,1,0,0,1,26.24,31.06,38,30.0026,6.726233402
7786,2018,6,4,1,0,0,1,26.24,31.06,38,26.0027,6.711740395
7787,2018,6,4,1,0,0,1,25.42,31.06,38,27.9993,6.469250317
7788,2018,6,4,1,0,0,1,24.6,31.06,40,23.9994,6.133398043
7789,2018,6,4,1,0,0,1,23.78,27.275,49,16.9979,5.579729826
7790,2018,6,4,1,0,0,1,22.96,26.515,52,19.0012,5.123963979
7791,2018,6,4,1,0,0,1,23.78,27.275,49,19.9995,4.454347296
7792,2018,6,5,1,0,0,1,22.14,25.76,68,27.9993,3.526360525
7793,2018,6,5,1,0,0,2,21.32,25,77,22.0028,2.995732274
7794,2018,6,5,1,0,0,3,21.32,25,72,19.9995,2.079441542
7795,2018,6,5,1,0,0,3,20.5,24.24,82,12.998,1.609437912
7796,2018,6,5,1,0,0,3,20.5,24.24,82,12.998,1.609437912
7797,2018,6,5,1,0,0,3,19.68,23.485,82,11.0014,3.583518938
7798,2018,6,5,1,0,0,1,19.68,23.485,82,16.9979,5.214935758
7799,2018,6,5,1,0,0,1,19.68,23.485,77,19.9995,6.343880434
7800,2018,6,5,1,0,0,2,19.68,23.485,77,15.0013,6.56526497
7801,2018,6,5,1,0,0,2,21.32,25,72,16.9979,5.814130532
7802,2018,6,5,1,0,0,2,21.32,25,63,19.9995,5.170483995
7803,2018,6,5,1,0,0,2,22.96,26.515,56,12.998,5.424950017
7804,2018,6,5,1,0,0,2,22.14,25.76,60.9935402,13.04858941,5.509388337
7805,2018,6,5,1,0,0,2,24.6,31.06,46,11.0014,5.587248658
7806,2018,6,5,1,0,0,2,20.08945377,27.275,46,11.0014,5.620400866
7807,2018,6,5,1,0,0,2,23.78,23.53126075,46,8.9981,5.605802066
7808,2018,6,5,1,0,0,1,24.6,31.06,43,12.998,6.159095388
7809,2018,6,5,1,0,0,1,24.6,31.06,43,0,6.745236349
7810,2018,6,5,1,0,0,1,24.6,31.06,43,12.998,6.672032945
7811,2018,6,5,1,0,0,1,23.78,27.275,46,16.9979,6.240275845
7812,2018,6,5,1,0,0,1,22.96,26.515,49,15.0013,6.02827852
7813,2018,6,5,1,0,0,1,22.14,25.76,56,11.0014,5.645446898
7814,2018,6,5,1,0,0,1,20.08945377,26.515,52,7.0015,5.262690189
7815,2018,6,5,1,0,0,1,22.14,25.76,56,6.0032,4.727387819
7816,2018,6,6,1,0,0,1,21.32,25,59,6.0032,3.891820298
7817,2018,6,6,1,0,0,1,21.32,25,68,0,3.295836866
7818,2018,6,6,1,0,0,1,20.08945377,24.24,68,0,2.397895273
7819,2018,6,6,1,0,0,1,18.86,22.725,82,0,2.079441542
7820,2018,6,6,1,0,0,1,18.86,22.725,82,7.0015,2.302585093
7821,2018,6,6,1,0,0,1,19.68,23.485,77,0,3.63758616
7822,2018,6,6,1,0,0,1,19.68,23.485,77,0,5.147494477
7823,2018,6,6,1,0,0,1,20.5,24.24,72,0,6.304448802
7824,2018,6,6,1,0,0,1,20.08945377,25.76,68,0,6.504288174
7825,2018,6,6,1,0,0,1,22.96,26.515,60,6.0032,5.713732806
7826,2018,6,6,1,0,0,1,24.6,31.06,46,6.0032,5.313205979
7827,2018,6,6,1,0,0,1,25.42,31.06,43,6.0032,5.420534999
7828,2018,6,6,1,0,0,1,25.42,31.06,38,0,5.752572639
7829,2018,6,6,1,0,0,1,25.42,31.06,41,6.0032,5.713732806
7830,2018,6,6,1,0,0,1,26.24,31.06,38,0,5.710427017
7831,2018,6,6,1,0,0,1,26.24,31.06,38,0,5.703782475
7832,2018,6,6,1,0,0,1,26.24,31.06,41,8.9981,6.11368218
7833,2018,6,6,1,0,0,1,25.42,31.06,43,8.9981,6.584791392
7834,2018,6,6,1,0,0,3,24.6,31.06,53,12.998,6.661854741
7835,2018,6,6,1,0,0,1,22.96,26.515,73,19.9995,6.28785856
7836,2018,6,6,1,0,0,1,20.08945377,25.76,73,19.0012,6.011267174
7837,2018,6,6,1,0,0,1,22.14,25.76,73,11.0014,5.697093487
7838,2018,6,6,1,0,0,1,21.32,25,77,6.0032,5.513428746
7839,2018,6,6,1,0,0,1,21.32,25,77,0,4.812184355
7840,2018,6,7,1,0,0,1,21.32,25,77,8.9981,4.077537444
7841,2018,6,7,1,0,0,1,21.32,25,77,11.0014,3.091042453
7842,2018,6,7,1,0,0,1,21.32,25,77,6.0032,2.48490665
7843,2018,6,7,1,0,0,1,20.5,24.24,77,7.0015,1.609437912
7844,2018,6,7,1,0,0,1,18.86,22.725,88,7.0015,1.791759469
7845,2018,6,7,1,0,0,1,20.08945377,23.485,82,6.0032,3.526360525
7846,2018,6,7,1,0,0,1,18.86,22.725,88,7.0015,5.135798437
7847,2018,6,7,1,0,0,1,20.5,24.24,82,11.0014,6.265301213
7848,2018,6,7,1,0,0,1,21.32,25,77,0,6.523562306
7849,2018,6,7,1,0,0,1,23.78,27.275,68,0,5.82008293
7850,2018,6,7,1,0,0,1,24.6,30.305,64,6.0032,5.347107531
7851,2018,6,7,1,0,0,1,27.06,31.06,47,15.0013,5.468060141
7852,2018,6,7,1,0,0,1,28.7,31.82,42,0,5.81711116
7853,2018,6,7,1,0,0,1,28.7,31.82,37,19.0012,5.752572639
7854,2018,6,7,1,0,0,1,29.52,32.575,37,16.9979,5.579729826
7855,2018,6,7,1,0,0,1,20.08945377,32.575,30,0,5.80814249
7856,2018,6,7,1,0,0,1,29.52,32.575,34,15.0013,6.144185634
7857,2018,6,7,1,0,0,1,20.08945377,32.575,34,16.9979,6.767343125
7858,2018,6,7,1,0,0,1,28.7,31.82,34,19.0012,6.70073111
7859,2018,6,7,1,0,0,1,28.7,31.82,34,19.0012,6.400257445
7860,2018,6,7,1,0,0,1,27.06,31.06,36,19.9995,6.169610732
7861,2018,6,7,1,0,0,1,25.42,31.06,41,22.0028,5.746203191
7862,2018,6,7,1,0,0,1,24.6,31.06,46,11.0014,5.429345629
7863,2018,6,7,1,0,0,1,22.96,26.515,52,8.9981,5.176149733
7864,2018,6,8,1,0,0,1,22.96,26.515,56,11.0014,4.343805422
7865,2018,6,8,1,0,0,1,22.96,26.515,56,13.04858941,3.36729583
7866,2018,6,8,1,0,0,1,22.96,26.515,56,0,2.944438979
7867,2018,6,8,1,0,0,1,20.08945377,25.76,60,6.0032,2.079441542
7868,2018,6,8,1,0,0,1,21.32,25,63,0,2.302585093
7869,2018,6,8,1,0,0,1,20.08945377,24.24,72,7.0015,3.36729583
7870,2018,6,8,1,0,0,1,21.32,25,68,6.0032,4.934473933
7871,2018,6,8,1,0,0,1,21.32,25,72,7.0015,6.059123196
7872,2018,6,8,1,0,0,1,20.08945377,27.275,60,6.0032,6.551080335
7873,2018,6,8,1,0,0,1,25.42,31.06,53,11.0014,5.945420609
7874,2018,6,8,1,0,0,1,27.06,31.06,47,16.9979,5.517452896
7875,2018,6,8,1,0,0,1,28.7,31.82,42,16.9979,5.575949103
7876,2018,6,8,1,0,0,1,29.52,32.575,39,22.0028,5.910796644
7877,2018,6,8,1,0,0,1,30.34,32.575,37,16.9979,6.03068526
7878,2018,6,8,1,0,0,1,31.16,33.335,31,26.0027,5.92157842
7879,2018,6,8,1,0,0,1,31.16,33.335,29,19.0012,5.983936281
7880,2018,6,8,1,0,0,1,31.16,33.335,29,19.9995,6.259581464
7881,2018,6,8,1,0,0,1,31.16,33.335,29,12.998,6.675823222
7882,2018,6,8,1,0,0,1,31.16,33.335,27,15.0013,6.583409222
7883,2018,6,8,1,0,0,1,30.34,32.575,30,15.0013,6.318968114
7884,2018,6,8,1,0,0,1,29.52,32.575,32,8.9981,6.011267174
7885,2018,6,8,1,0,0,1,28.7,31.82,37,8.9981,5.826000107
7886,2018,6,8,1,0,0,1,20.08945377,31.82,41,7.0015,5.673323267
7887,2018,6,8,1,0,0,1,26.24,31.06,57,11.0014,5.370638028
7888,2018,6,9,1,0,0,1,26.24,31.06,53,7.0015,5.327876169
7889,2018,6,9,1,0,0,1,26.24,31.06,53,6.0032,4.812184355
7890,2018,6,9,1,0,0,1,26.24,31.06,50,15.0013,4.48863637
7891,2018,6,9,1,0,0,1,25.42,31.06,57,0,3.688879454
7892,2018,6,9,1,0,0,1,25.42,31.06,57,0,2.079441542
7893,2018,6,9,1,0,0,1,24.6,31.06,56,7.0015,2.944438979
7894,2018,6,9,1,0,0,1,22.96,26.515,64,7.0015,4.382026635
7895,2018,6,9,1,0,0,1,20.08945377,27.275,64,7.0015,4.465908119
7896,2018,6,9,1,0,0,1,25.42,30.305,61,7.0015,5.497168225
7897,2018,6,9,1,0,0,1,26.24,31.06,57,11.0014,5.828945618
7898,2018,6,9,1,0,0,1,28.7,32.575,51,7.0015,6.144185634
7899,2018,6,9,1,0,0,1,31.16,33.335,35,0,6.343880434
7900,2018,6,9,1,0,0,1,32.8,34.85,29,16.9979,6.274762021
7901,2018,6,9,1,0,0,1,33.62,34.85,24,19.0012,6.371611847
7902,2018,6,9,1,0,0,1,33.62,34.85,23,12.998,6.385194399
7903,2018,6,9,1,0,0,1,34.44,35.605,20,19.9995,6.318968114
7904,2018,6,9,1,0,0,1,33.62,34.85,24,12.998,6.280395839
7905,2018,6,9,1,0,0,1,34.44,35.605,24,0,6.204557763
7906,2018,6,9,1,0,0,1,33.62,34.85,24,15.0013,6.11146734
7907,2018,6,9,1,0,0,1,32.8,34.85,29,11.0014,5.886104031
7908,2018,6,9,1,0,0,1,31.16,33.335,35,15.0013,5.894402834
7909,2018,6,9,1,0,0,1,30.34,32.575,40,12.998,5.755742214
7910,2018,6,9,1,0,0,1,28.7,32.575,58,11.0014,5.365976015
7911,2018,6,9,1,0,0,1,27.88,31.82,61,11.0014,5.438079309
7912,2018,6,10,1,0,0,1,20.08945377,31.06,69,7.0015,5.062595033
7913,2018,6,10,1,0,0,1,26.24,30.305,73,8.9981,4.753590191
7914,2018,6,10,1,0,0,1,26.24,30.305,69,8.9981,4.290459441
7915,2018,6,10,1,0,0,1,26.24,30.305,73,7.0015,3.36729583
7916,2018,6,10,1,0,0,1,25.42,29.545,78,6.0032,2.302585093
7917,2018,6,10,1,0,0,1,25.42,30.305,69,6.0032,2.564949357
7918,2018,6,10,1,0,0,1,25.42,29.545,73,0,3.401197382
7919,2018,6,10,1,0,0,1,24.6,28.79,78,7.0015,4.127134385
7920,2018,6,10,1,0,0,1,26.24,30.305,73,6.0032,5.198497031
7921,2018,6,10,1,0,0,1,28.7,32.575,58,0,5.583496309
7922,2018,6,10,1,0,0,1,31.16,34.09,40,7.0015,6.023447593
7923,2018,6,10,1,0,0,1,31.16,34.09,45,6.0032,6.212606096
7924,2018,6,10,1,0,0,1,33.62,35.605,30,0,6.21860012
7925,2018,6,10,1,0,0,1,34.44,36.365,28,8.9981,6.198478716
7926,2018,6,10,1,0,0,1,34.44,36.365,30,8.9981,6.214608098
7927,2018,6,10,1,0,0,1,20.08945377,36.365,30,15.0013,6.163314804
7928,2018,6,10,1,0,0,1,34.44,37.12,36,19.0012,6.230481448
7929,2018,6,10,1,0,0,1,33.62,37.12,41,19.0012,6.255750042
7930,2018,6,10,1,0,0,1,20.08945377,36.365,38,15.0013,6.194405391
7931,2018,6,10,1,0,0,1,33.62,35.605,28,19.0012,5.926926026
7932,2018,6,10,1,0,0,1,31.16,34.09,48,11.0014,5.894402834
7933,2018,6,10,1,0,0,1,29.52,34.09,62,11.0014,5.533389489
7934,2018,6,10,1,0,0,1,20.08945377,32.575,65,11.0014,5.068904202
7935,2018,6,10,1,0,0,1,29.52,33.335,58,7.0015,4.700480366
7936,2018,6,11,1,0,0,1,28.7,32.575,65,7.0015,3.713572067
7937,2018,6,11,1,0,0,1,27.06,31.06,74,11.0014,3.17805383
7938,2018,6,11,1,0,0,1,27.06,31.06,74,7.0015,2.833213344
7939,2018,6,11,1,0,0,1,26.24,29.545,78,7.0015,1.791759469
7940,2018,6,11,1,0,0,1,26.24,29.545,78,8.9981,1.945910149
7941,2018,6,11,1,0,0,1,26.24,29.545,78,8.9981,3.610917913
7942,2018,6,11,1,0,0,1,25.42,28.79,83,7.0015,4.9698133
7943,2018,6,11,1,0,0,1,26.24,29.545,78,7.0015,6.22059017
7944,2018,6,11,1,0,0,1,27.06,31.06,74,8.9981,6.478509642
7945,2018,6,11,1,0,0,1,28.7,32.575,65,8.9981,5.755742214
7946,2018,6,11,1,0,0,1,29.52,34.09,62,11.0014,4.990432587
7947,2018,6,11,1,0,0,2,31.16,34.09,48,15.0013,5.308267697
7948,2018,6,11,1,0,0,2,32.8,36.365,43,12.998,5.564520407
7949,2018,6,11,1,0,0,2,32.8,35.605,41,19.9995,5.513428746
7950,2018,6,11,1,0,0,2,33.62,36.365,34,19.0012,5.556828062
7951,2018,6,11,1,0,0,1,32.8,35.605,41,23.9994,5.556828062
7952,2018,6,11,1,0,0,2,32.8,35.605,41,27.9993,6.056784013
7953,2018,6,11,1,0,0,2,32.8,35.605,41,23.9994,6.684611728
7954,2018,6,11,1,0,0,2,32.8,36.365,43,19.9995,6.722629795
7955,2018,6,11,1,0,0,2,31.16,34.09,48,22.0028,6.390240667
7956,2018,6,11,1,0,0,2,30.34,33.335,48,15.0013,5.976350909
7957,2018,6,11,1,0,0,2,29.52,33.335,58,12.998,5.521460918
7958,2018,6,11,1,0,0,2,29.52,33.335,58,12.998,5.099866428
7959,2018,6,11,1,0,0,2,28.7,32.575,58,15.0013,4.382026635
7960,2018,6,12,1,0,0,2,28.7,32.575,58,15.0013,3.33220451
7961,2018,6,12,1,0,0,2,27.88,31.82,65,11.0014,2.772588722
7962,2018,6,12,1,0,0,2,27.88,31.82,65,12.998,1.791759469
7963,2018,6,12,1,0,0,2,20.08945377,31.06,69,16.9979,2.48490665
7964,2018,6,12,1,0,0,3,24.6,27.275,88,11.0014,1.386294361
7965,2018,6,12,1,0,0,3,24.6,27.275,88,8.9981,3.36729583
7966,2018,6,12,1,0,0,2,20.08945377,27.275,88,8.9981,4.912654886
7967,2018,6,12,1,0,0,3,25.42,28.03,88,16.9979,5.713732806
7968,2018,6,12,1,0,0,2,25.42,28.03,88,15.0013,6.418364936
7969,2018,6,12,1,0,0,2,26.24,28.79,89,19.0012,5.65248918
7970,2018,6,12,1,0,0,3,26.24,28.79,89,19.0012,4.828313737
7971,2018,6,12,1,0,0,3,27.06,30.305,83,23.9994,4.17438727
7972,2018,6,12,1,0,0,3,27.06,30.305,83,16.9979,4.553876892
7973,2018,6,12,1,0,0,3,27.06,30.305,83,12.998,4.077537444
7974,2018,6,12,1,0,0,3,20.08945377,28.79,89,16.9979,4.094344562
7975,2018,6,12,1,0,0,3,27.06,29.545,89,12.998,4.753590191
7976,2018,6,12,1,0,0,2,27.06,29.545,89,19.0012,5.476463552
7977,2018,6,12,1,0,0,2,27.06,29.545,89,19.0012,6.523562306
7978,2018,6,12,1,0,0,1,27.88,31.82,60.9935402,12.998,6.481577129
7979,2018,6,12,1,0,0,1,27.88,31.82,83,12.998,6.196444128
7980,2018,6,12,1,0,0,1,27.88,31.82,83,12.998,5.955837369
7981,2018,6,12,1,0,0,1,27.88,31.82,83,7.0015,5.613128106
7982,2018,6,12,1,0,0,1,27.06,29.545,94,7.0015,5.332718793
7983,2018,6,12,1,0,0,3,27.06,29.545,60.9935402,15.0013,4.48863637
7984,2018,6,13,1,0,0,2,27.06,29.545,94,12.998,3.526360525
7985,2018,6,13,1,0,0,1,26.24,29.545,78,0,3.33220451
7986,2018,6,13,1,0,0,1,25.42,28.79,83,8.9981,1.386294361
7987,2018,6,13,1,0,0,1,25.42,28.79,83,12.998,2.079441542
7988,2018,6,13,1,0,0,1,24.6,28.03,83,8.9981,2.302585093
7989,2018,6,13,1,0,0,1,24.6,28.03,83,12.998,3.688879454
7990,2018,6,13,1,0,0,1,24.6,28.03,83,15.0013,5.267858159
7991,2018,6,13,1,0,0,1,24.6,28.03,83,19.9995,6.224558429
7992,2018,6,13,1,0,0,2,25.42,29.545,73,35.0008,6.56948142
7993,2018,6,13,1,0,0,2,26.24,30.305,69,39.0007,5.863631176
7994,2018,6,13,1,0,0,2,20.08945377,30.305,65,27.9993,5.288267031
7995,2018,6,13,1,0,0,2,27.06,31.06,54,30.0026,5.505331536
7996,2018,6,13,1,0,0,2,27.88,31.82,44,27.9993,5.811140993
7997,2018,6,13,1,0,0,2,28.7,31.82,45,26.0027,5.541263545
7998,2018,6,13,1,0,0,2,29.52,32.575,37,27.9993,5.768320996
7999,2018,6,13,1,0,0,1,29.52,32.575,32,32.9975,5.638354669
8000,2018,6,13,1,0,0,1,29.52,32.575,30,32.9975,5.97126184
8001,2018,6,13,1,0,0,1,29.52,32.575,32,32.9975,6.753437919
8002,2018,6,13,1,0,0,1,29.52,32.575,32,30.0026,6.612041035
8003,2018,6,13,1,0,0,1,28.7,31.82,34,26.0027,6.508769137
8004,2018,6,13,1,0,0,1,27.88,31.82,36,27.9993,6.104793232
8005,2018,6,13,1,0,0,1,26.24,31.06,44,23.9994,5.981414211
8006,2018,6,13,1,0,0,1,25.42,31.06,50,19.9995,5.472270674
8007,2018,6,13,1,0,0,1,25.42,31.06,50,13.04858941,5.030437921
8008,2018,6,14,1,0,0,1,20.08945377,31.06,53,19.9995,3.871201011
8009,2018,6,14,1,0,0,1,24.6,31.06,56,15.0013,3.044522438
8010,2018,6,14,1,0,0,2,25.42,31.06,53,16.9979,2.197224577
8011,2018,6,14,1,0,0,2,25.42,31.06,53,19.0012,1.609437912
8012,2018,6,14,1,0,0,2,20.08945377,31.06,56,16.9979,1.791759469
8013,2018,6,14,1,0,0,2,24.6,31.06,56,16.9979,3.688879454
8014,2018,6,14,1,0,0,1,23.78,27.275,60,19.0012,5.198497031
8015,2018,6,14,1,0,0,1,24.6,30.305,60,19.0012,6.226536669
8016,2018,6,14,1,0,0,1,20.08945377,30.305,64,22.0028,6.577861358
8017,2018,6,14,1,0,0,1,25.42,30.305,61,15.0013,5.877735782
8018,2018,6,14,1,0,0,1,20.08945377,30.305,65,27.9993,5.187385806
8019,2018,6,14,1,0,0,1,27.06,31.06,57,16.9979,5.429345629
8020,2018,6,14,1,0,0,2,20.08945377,31.06,61,15.0013,5.579729826
8021,2018,6,14,1,0,0,1,27.88,31.82,57,11.0014,5.648974238
8022,2018,6,14,1,0,0,1,28.7,32.575,54,13.04858941,5.697093487
8023,2018,6,14,1,0,0,1,30.34,33.335,48,19.9995,5.780743516
8024,2018,6,14,1,0,0,1,29.52,33.335,51,19.0012,6.08221891
8025,2018,6,14,1,0,0,1,20.08945377,33.335,48,15.0013,6.765038977
8026,2018,6,14,1,0,0,1,20.08945377,33.335,42,12.998,6.712956201
8027,2018,6,14,1,0,0,1,28.7,32.575,48,16.9979,6.361302478
8028,2018,6,14,1,0,0,1,27.06,31.06,65,16.9979,6.075346031
8029,2018,6,14,1,0,0,1,20.08945377,30.305,65,11.0014,5.82008293
8030,2018,6,14,1,0,0,2,26.24,30.305,65,15.0013,5.488937726
8031,2018,6,14,1,0,0,2,25.42,30.305,69,11.0014,5.147494477
8032,2018,6,15,1,0,0,1,24.6,29.545,73,11.0014,4.543294782
8033,2018,6,15,1,0,0,1,23.78,27.275,78,12.998,3.931825633
8034,2018,6,15,1,0,0,1,22.96,26.515,83,7.0015,2.708050201
8035,2018,6,15,1,0,0,1,22.96,26.515,83,11.0014,1.609437912
8036,2018,6,15,1,0,0,1,22.96,26.515,83,11.0014,2.63905733
8037,2018,6,15,1,0,0,1,22.14,25.76,88,7.0015,3.496507561
8038,2018,6,15,1,0,0,1,22.14,25.76,83,8.9981,5.017279837
8039,2018,6,15,1,0,0,1,22.96,26.515,83,11.0014,6.063785209
8040,2018,6,15,1,0,0,1,24.6,29.545,69,11.0014,6.481577129
8041,2018,6,15,1,0,0,1,25.42,30.305,65,13.04858941,5.902633333
8042,2018,6,15,1,0,0,1,26.24,31.06,57,11.0014,5.375278408
8043,2018,6,15,1,0,0,1,27.06,31.06,50,12.998,5.655991811
8044,2018,6,15,1,0,0,1,28.7,31.82,45,11.0014,5.998936562
8045,2018,6,15,1,0,0,1,28.7,31.82,42,16.9979,5.973809612
8046,2018,6,15,1,0,0,1,20.08945377,32.575,39,12.998,5.929589143
8047,2018,6,15,1,0,0,1,29.52,32.575,39,12.998,5.932245187
8048,2018,6,15,1,0,0,1,29.52,32.575,37,12.998,6.324358962
8049,2018,6,15,1,0,0,1,30.34,32.575,37,19.0012,6.712956201
8050,2018,6,15,1,0,0,1,29.52,32.575,39,15.0013,6.541029999
8051,2018,6,15,1,0,0,1,20.08945377,31.82,42,11.0014,6.146329258
8052,2018,6,15,1,0,0,1,27.88,31.82,44,12.998,5.953243334
8053,2018,6,15,1,0,0,1,27.06,31.06,50,7.0015,5.80814249
8054,2018,6,15,1,0,0,1,26.24,31.06,53,8.9981,5.771441123
8055,2018,6,15,1,0,0,1,25.42,31.06,53,16.9979,5.402677382
8056,2018,6,16,1,0,0,1,23.78,27.275,56,8.9981,4.919980926
8057,2018,6,16,1,0,0,1,20.08945377,26.515,56,0,4.553876892
8058,2018,6,16,1,0,0,1,23.78,27.275,53,0,4.204692619
8059,2018,6,16,1,0,0,1,22.96,26.515,60,6.0032,3.295836866
8060,2018,6,16,1,0,0,1,22.14,25.76,68,8.9981,2.079441542
8061,2018,6,16,1,0,0,1,20.08945377,25.76,68,7.0015,3.135494216
8062,2018,6,16,1,0,0,1,22.14,25.76,68,12.998,3.850147602
8063,2018,6,16,1,0,0,1,22.14,25.76,68,12.998,4.356708827
8064,2018,6,16,1,0,0,1,23.78,27.275,64,11.0014,5.318119994
8065,2018,6,16,1,0,0,1,24.6,30.305,60,6.0032,5.905361848
8066,2018,6,16,1,0,0,1,26.24,31.06,47,12.998,6.075346031
8067,2018,6,16,1,0,0,1,27.06,31.06,39,11.0014,6.338594078
8068,2018,6,16,1,0,0,1,27.88,31.82,41,7.0015,6.401917197
8069,2018,6,16,1,0,0,1,29.52,32.575,34,11.0014,6.424869024
8070,2018,6,16,1,0,0,1,20.08945377,32.575,37,15.0013,6.350885717
8071,2018,6,16,1,0,0,1,30.34,32.575,35,16.9979,6.368187186
8072,2018,6,16,1,0,0,2,29.52,32.575,37,7.0015,6.295266001
8073,2018,6,16,1,0,0,2,29.52,32.575,37,16.9979,6.385194399
8074,2018,6,16,1,0,0,2,20.08945377,32.575,37,15.0013,6.34738921
8075,2018,6,16,1,0,0,2,28.7,31.82,42,12.998,6.133398043
8076,2018,6,16,1,0,0,2,27.06,31.06,47,12.998,5.863631176
8077,2018,6,16,1,0,0,2,26.24,31.06,50,15.0013,5.669880923
8078,2018,6,16,1,0,0,1,25.42,31.06,53,19.9995,5.634789603
8079,2018,6,16,1,0,0,1,24.6,31.06,53,19.9995,5.209486153
8080,2018,6,17,1,0,0,1,22.96,26.515,56,8.9981,4.997212274
8081,2018,6,17,1,0,0,1,22.96,26.515,60,11.0014,4.477336814
8082,2018,6,17,1,0,0,1,22.96,26.515,56,6.0032,4.304065093
8083,2018,6,17,1,0,0,1,20.08945377,25.76,64,7.0015,3.33220451
8084,2018,6,17,1,0,0,1,22.14,25.76,64,6.0032,2.890371758
8085,2018,6,17,1,0,0,1,22.14,25.76,68,8.9981,2.833213344
8086,2018,6,17,1,0,0,1,21.32,25,72,7.0015,3.135494216
8087,2018,6,17,1,0,0,1,21.32,25,72,6.0032,3.871201011
8088,2018,6,17,1,0,0,1,22.96,26.515,68,16.9979,4.779123493
8089,2018,6,17,1,0,0,1,22.96,26.515,68,11.0014,5.613128106
8090,2018,6,17,1,0,0,1,23.78,27.275,64,0,6.077642243
8091,2018,6,17,1,0,0,1,25.42,31.06,57,7.0015,6.302618976
8092,2018,6,17,1,0,0,1,25.42,31.06,57,0,6.421622268
8093,2018,6,17,1,0,0,1,26.24,31.06,53,11.0014,6.419994928
8094,2018,6,17,1,0,0,1,26.24,31.06,53,0,6.366470448
8095,2018,6,17,1,0,0,1,27.06,31.06,50,15.0013,6.137727054
8096,2018,6,17,1,0,0,1,27.06,31.06,54,19.9995,6.363028104
8097,2018,6,17,1,0,0,1,20.08945377,31.06,57,15.0013,6.385194399
8098,2018,6,17,1,0,0,1,26.24,31.06,53,12.998,6.240275845
8099,2018,6,17,1,0,0,1,26.24,31.06,53,11.0014,5.966146739
8100,2018,6,17,1,0,0,1,25.42,31.06,57,12.998,5.710427017
8101,2018,6,17,1,0,0,1,25.42,31.06,57,12.998,5.505331536
8102,2018,6,17,1,0,0,1,24.6,30.305,60,12.998,5.030437921
8103,2018,6,17,1,0,0,1,23.78,27.275,64,12.998,4.682131227
8104,2018,6,18,1,0,0,1,22.96,26.515,73,16.9979,3.688879454
8105,2018,6,18,1,0,0,1,22.14,25.76,77,15.0013,2.63905733
8106,2018,6,18,1,0,0,1,20.08945377,25.76,77,15.0013,2.197224577
8107,2018,6,18,1,0,0,2,21.32,25,83,15.0013,1.386294361
8108,2018,6,18,1,0,0,2,22.14,25.76,77,12.998,2.197224577
8109,2018,6,18,1,0,0,3,21.32,25,83,8.9981,3.135494216
8110,2018,6,18,1,0,0,3,21.32,25,88,8.9981,3.610917913
8111,2018,6,18,1,0,0,3,21.32,25,94,15.0013,4.976733742
8112,2018,6,18,1,0,0,2,22.14,25.76,83,12.998,6.161207322
8113,2018,6,18,1,0,0,2,22.14,25.76,83,15.0013,5.521460918
8114,2018,6,18,1,0,0,3,22.14,25.76,88,7.0015,4.510859507
8115,2018,6,18,1,0,0,2,22.14,25.76,88,11.0014,4.795790546
8116,2018,6,18,1,0,0,3,22.96,26.515,78,8.9981,5.123963979
8117,2018,6,18,1,0,0,2,20.08945377,27.275,73,8.9981,5.416100402
8118,2018,6,18,1,0,0,2,23.78,27.275,68,12.998,5.38907173
8119,2018,6,18,1,0,0,2,24.6,29.545,69,12.998,5.468060141
8120,2018,6,18,1,0,0,2,24.6,29.545,73,12.998,5.805134969
